zipcode,area,bet,bath,sqft,type,built,year,price,house_id
94536.0,Cherry-Guardino,3.0,2.0,1610.0,Condo,1995.0,6232.0,430000.0,52
94536.0,Cherry-Guardino,3.0,2.0,1610.0,Condo,1995.0,3269.0,453000.0,52
94536.0,Cherry-Guardino,3.0,2.0,1610.0,Condo,1995.0,2113.0,485000.0,52
94538.0,South Sundale,4.0,1.0,1302.0,Single Family,1958.0,0.0,850088.0,53
94538.0,South Sundale,4.0,1.0,1302.0,Single Family,1958.0,2720.0,432000.0,53
94538.0,South Sundale,4.0,1.0,1302.0,Single Family,1958.0,2009.0,151500.0,53
94538.0,South Sundale,4.0,1.0,1302.0,Single Family,1958.0,,nan,53
94538.0,South Sundale,4.0,1.0,1302.0,Single Family,1958.0,,nan,53
94538.0,South Sundale,4.0,1.0,1302.0,Single Family,1958.0,,nan,53
94555.0,Ardenwood,3.0,2.0,1144.0,,1997.0,0.0,462003.0,54
94555.0,Ardenwood,3.0,2.0,1144.0,,1997.0,605.0,139000.0,54
94555.0,Ardenwood,3.0,2.0,1144.0,,1997.0,,nan,54
94555.0,Ardenwood,3.0,2.0,1144.0,,1997.0,,nan,54
94555.0,Ardenwood,3.0,2.0,1144.0,,1997.0,,nan,54
94555.0,Ardenwood,3.0,2.0,1144.0,,1997.0,,nan,54
94536.0,Canyon Heights,,,2639.0,Single Family,1979.0,0.0,1298425.0,55
94536.0,Canyon Heights,,,2639.0,Single Family,1979.0,2315.0,167000.0,55
94536.0,Canyon Heights,,,2639.0,Single Family,1979.0,,nan,55
94536.0,Canyon Heights,,,2639.0,Single Family,1979.0,,nan,55
94536.0,Canyon Heights,,,2639.0,Single Family,1979.0,,nan,55
94536.0,Canyon Heights,,,2639.0,Single Family,1979.0,,nan,55
94536.0,Centerville,2.0,2.0,945.0,Condo,1987.0,0.0,563535.0,56
94536.0,Centerville,2.0,2.0,945.0,Condo,1987.0,7150.0,148500.0,56
94536.0,Centerville,2.0,2.0,945.0,Condo,1987.0,6319.0,240000.0,56
94536.0,Centerville,2.0,2.0,945.0,Condo,1987.0,4498.0,383000.0,56
94536.0,Centerville,2.0,2.0,945.0,Condo,1987.0,671.0,476000.0,56
94536.0,Centerville,2.0,2.0,945.0,Condo,1987.0,,nan,56
94536.0,Centerville,2.0,1.0,750.0,Condo,1986.0,0.0,399610.0,57
94536.0,Centerville,2.0,1.0,750.0,Condo,1986.0,3621.0,244000.0,57
94536.0,Centerville,2.0,1.0,750.0,Condo,1986.0,3104.0,180000.0,57
94536.0,Centerville,2.0,1.0,750.0,Condo,1986.0,,nan,57
94536.0,Centerville,2.0,1.0,750.0,Condo,1986.0,,nan,57
94536.0,Centerville,2.0,1.0,750.0,Condo,1986.0,,nan,57
94539.0,Mission Valley,4.0,3.0,2739.0,Single Family,2015.0,0.0,nan,58
94539.0,Mission Valley,4.0,3.0,2739.0,Single Family,2015.0,3196.0,125000.0,58
94539.0,Mission Valley,4.0,3.0,2739.0,Single Family,2015.0,,nan,58
94539.0,Mission Valley,4.0,3.0,2739.0,Single Family,2015.0,,nan,58
94539.0,Mission Valley,4.0,3.0,2739.0,Single Family,2015.0,,nan,58
94539.0,Mission Valley,4.0,3.0,2739.0,Single Family,2015.0,,nan,58
94536.0,Canyon Heights,,,1344.0,,1987.0,0.0,597917.0,59
94536.0,Canyon Heights,,,1344.0,,1987.0,719.0,59000.0,59
94536.0,Canyon Heights,,,1344.0,,1987.0,,nan,59
94536.0,Canyon Heights,,,1344.0,,1987.0,,nan,59
94536.0,Canyon Heights,,,1344.0,,1987.0,,nan,59
94536.0,Canyon Heights,,,1344.0,,1987.0,,nan,59
94536.0,Cabrillo,4.0,3.0,1914.0,Single Family,1961.0,0.0,1084551.0,60
94536.0,Cabrillo,4.0,3.0,1914.0,Single Family,1961.0,3540.0,670000.0,60
94536.0,Cabrillo,4.0,3.0,1914.0,Single Family,1961.0,753.0,60000.0,60
94536.0,Cabrillo,4.0,3.0,1914.0,Single Family,1961.0,,nan,60
94536.0,Cabrillo,4.0,3.0,1914.0,Single Family,1961.0,,nan,60
94536.0,Cabrillo,4.0,3.0,1914.0,Single Family,1961.0,,nan,60
94538.0,Grimmer,3.0,1.0,1112.0,Single Family,1954.0,0.0,877363.0,61
94538.0,Grimmer,3.0,1.0,1112.0,Single Family,1954.0,4385.0,525000.0,61
94538.0,Grimmer,3.0,1.0,1112.0,Single Family,1954.0,4108.0,580000.0,61
94538.0,Grimmer,3.0,1.0,1112.0,Single Family,1954.0,3661.0,440000.0,61
94538.0,Grimmer,3.0,1.0,1112.0,Single Family,1954.0,4110.0,187500.0,61
94538.0,Grimmer,3.0,1.0,1112.0,Single Family,1954.0,,nan,61
94539.0,Mission Hills,5.0,5.0,4269.0,Single Family,1998.0,0.0,nan,62
94539.0,Mission Hills,5.0,5.0,4269.0,Single Family,1998.0,9159.0,265000.0,62
94539.0,Mission Hills,5.0,5.0,4269.0,Single Family,1998.0,793.0,9100.0,62
94539.0,Mission Hills,5.0,5.0,4269.0,Single Family,1998.0,,nan,62
94539.0,Mission Hills,5.0,5.0,4269.0,Single Family,1998.0,,nan,62
94539.0,Mission Hills,5.0,5.0,4269.0,Single Family,1998.0,,nan,62
94555.0,Lakes and Birds,3.0,1.0,1564.0,Single Family,1980.0,0.0,849863.0,63
94555.0,Lakes and Birds,3.0,1.0,1564.0,Single Family,1980.0,7080.0,232500.0,63
94555.0,Lakes and Birds,3.0,1.0,1564.0,Single Family,1980.0,4902.0,485000.0,63
94555.0,Lakes and Birds,3.0,1.0,1564.0,Single Family,1980.0,3439.0,563000.0,63
94555.0,Lakes and Birds,3.0,1.0,1564.0,Single Family,1980.0,4384.0,187000.0,63
94555.0,Lakes and Birds,3.0,1.0,1564.0,Single Family,1980.0,,nan,63
94538.0,Sundale,3.0,2.0,1269.0,Single Family,1962.0,0.0,814080.0,64
94538.0,Sundale,3.0,2.0,1269.0,Single Family,1962.0,8284.0,45000.0,64
94538.0,Sundale,3.0,2.0,1269.0,Single Family,1962.0,6625.0,241000.0,64
94538.0,Sundale,3.0,2.0,1269.0,Single Family,1962.0,6423.0,241000.0,64
94538.0,Sundale,3.0,2.0,1269.0,Single Family,1962.0,810.0,190000.0,64
94538.0,Sundale,3.0,2.0,1269.0,Single Family,1962.0,,nan,64
94536.0,Glenmoor,4.0,2.0,1542.0,Single Family,1958.0,0.0,976858.0,65
94536.0,Glenmoor,4.0,2.0,1542.0,Single Family,1958.0,6477.0,330000.0,65
94536.0,Glenmoor,4.0,2.0,1542.0,Single Family,1958.0,849.0,157000.0,65
94536.0,Glenmoor,4.0,2.0,1542.0,Single Family,1958.0,,nan,65
94536.0,Glenmoor,4.0,2.0,1542.0,Single Family,1958.0,,nan,65
94536.0,Glenmoor,4.0,2.0,1542.0,Single Family,1958.0,,nan,65
94536.0,Cabrillo,2.0,1.0,721.0,Single Family,1952.0,0.0,nan,66
94536.0,Cabrillo,2.0,1.0,721.0,Single Family,1952.0,6477.0,330000.0,66
94536.0,Cabrillo,2.0,1.0,721.0,Single Family,1952.0,849.0,157000.0,66
94536.0,Cabrillo,2.0,1.0,721.0,Single Family,1952.0,,nan,66
94536.0,Cabrillo,2.0,1.0,721.0,Single Family,1952.0,,nan,66
94536.0,Cabrillo,2.0,1.0,721.0,Single Family,1952.0,,nan,66
94538.0,South Sundale,3.0,1.0,950.0,Single Family,1955.0,0.0,708683.0,67
94538.0,South Sundale,3.0,1.0,950.0,Single Family,1955.0,8165.0,127789.0,67
94538.0,South Sundale,3.0,1.0,950.0,Single Family,1955.0,8003.0,148000.0,67
94538.0,South Sundale,3.0,1.0,950.0,Single Family,1955.0,898.0,172500.0,67
94538.0,South Sundale,3.0,1.0,950.0,Single Family,1955.0,,nan,67
94538.0,South Sundale,3.0,1.0,950.0,Single Family,1955.0,,nan,67
94555.0,Ardenwood,2.0,2.0,1248.0,,1974.0,0.0,664022.0,68
94555.0,Ardenwood,2.0,2.0,1248.0,,1974.0,899.0,76000.0,68
94555.0,Ardenwood,2.0,2.0,1248.0,,1974.0,,nan,68
94555.0,Ardenwood,2.0,2.0,1248.0,,1974.0,,nan,68
94555.0,Ardenwood,2.0,2.0,1248.0,,1974.0,,nan,68
94555.0,Ardenwood,2.0,2.0,1248.0,,1974.0,,nan,68
94536.0,Niles,6.0,4.0,2584.0,Single Family,1981.0,0.0,nan,69
94536.0,Niles,6.0,4.0,2584.0,Single Family,1981.0,914.0,125000.0,69
94536.0,Niles,6.0,4.0,2584.0,Single Family,1981.0,,nan,69
94536.0,Niles,6.0,4.0,2584.0,Single Family,1981.0,,nan,69
94536.0,Niles,6.0,4.0,2584.0,Single Family,1981.0,,nan,69
94536.0,Niles,6.0,4.0,2584.0,Single Family,1981.0,,nan,69
94536.0,Centerville,,1.0,421.0,Condo,1986.0,0.0,354197.0,70
94536.0,Centerville,,1.0,421.0,Condo,1986.0,3943.0,234000.0,70
94536.0,Centerville,,1.0,421.0,Condo,1986.0,915.0,187500.0,70
94536.0,Centerville,,1.0,421.0,Condo,1986.0,,nan,70
94536.0,Centerville,,1.0,421.0,Condo,1986.0,,nan,70
94536.0,Centerville,,1.0,421.0,Condo,1986.0,,nan,70
94538.0,28 Palms,4.0,1.0,1703.0,Single Family,1963.0,0.0,905024.0,71
94538.0,28 Palms,4.0,1.0,1703.0,Single Family,1963.0,8689.0,14000.0,71
94538.0,28 Palms,4.0,1.0,1703.0,Single Family,1963.0,5783.0,105000.0,71
94538.0,28 Palms,4.0,1.0,1703.0,Single Family,1963.0,,nan,71
94538.0,28 Palms,4.0,1.0,1703.0,Single Family,1963.0,,nan,71
94538.0,28 Palms,4.0,1.0,1703.0,Single Family,1963.0,,nan,71
94555.0,Lakes and Birds,4.0,1.0,1444.0,Single Family,1969.0,0.0,831530.0,72
94555.0,Lakes and Birds,4.0,1.0,1444.0,Single Family,1969.0,7751.0,165000.0,72
94555.0,Lakes and Birds,4.0,1.0,1444.0,Single Family,1969.0,6131.0,334500.0,72
94555.0,Lakes and Birds,4.0,1.0,1444.0,Single Family,1969.0,4100.0,575000.0,72
94555.0,Lakes and Birds,4.0,1.0,1444.0,Single Family,1969.0,,410130.0,72
94555.0,Lakes and Birds,4.0,1.0,1444.0,Single Family,1969.0,3182.0,395000.0,72
94538.0,Downtown,1.0,3.0,721.0,Condo,1991.0,0.0,383985.0,73
94538.0,Downtown,1.0,3.0,721.0,Condo,1991.0,928.0,200000.0,73
94538.0,Downtown,1.0,3.0,721.0,Condo,1991.0,928.0,nan,73
94538.0,Downtown,1.0,3.0,721.0,Condo,1991.0,,nan,73
94538.0,Downtown,1.0,3.0,721.0,Condo,1991.0,,nan,73
94538.0,Downtown,1.0,3.0,721.0,Condo,1991.0,,nan,73
94555.0,Ardenwood,3.0,1.5,1517.0,Single Family,1987.0,0.0,972019.0,74
94555.0,Ardenwood,3.0,1.5,1517.0,Single Family,1987.0,3017.0,82000.0,74
94555.0,Ardenwood,3.0,1.5,1517.0,Single Family,1987.0,928.0,143000.0,74
94555.0,Ardenwood,3.0,1.5,1517.0,Single Family,1987.0,,nan,74
94555.0,Ardenwood,3.0,1.5,1517.0,Single Family,1987.0,,nan,74
94555.0,Ardenwood,3.0,1.5,1517.0,Single Family,1987.0,,nan,74
94538.0,28 Palms,3.0,2.0,1108.0,Single Family,1965.0,0.0,649747.0,75
94538.0,28 Palms,3.0,2.0,1108.0,Single Family,1965.0,5178.0,510000.0,75
94538.0,28 Palms,3.0,2.0,1108.0,Single Family,1965.0,3145.0,635000.0,75
94538.0,28 Palms,3.0,2.0,1108.0,Single Family,1965.0,354.0,580138.0,75
94538.0,28 Palms,3.0,2.0,1108.0,Single Family,1965.0,209.0,660000.0,75
94538.0,28 Palms,3.0,2.0,1108.0,Single Family,1965.0,53.0,353500.0,75
94536.0,Glenmoor,4.0,1.5,2340.0,Single Family,1999.0,0.0,1226407.0,76
94536.0,Glenmoor,4.0,1.5,2340.0,Single Family,1999.0,6640.0,525000.0,76
94536.0,Glenmoor,4.0,1.5,2340.0,Single Family,1999.0,3978.0,920000.0,76
94536.0,Glenmoor,4.0,1.5,2340.0,Single Family,1999.0,54.0,250000.0,76
94536.0,Glenmoor,4.0,1.5,2340.0,Single Family,1999.0,,nan,76
94536.0,Glenmoor,4.0,1.5,2340.0,Single Family,1999.0,,nan,76
94539.0,Warm Springs,2.0,2.0,1096.0,Condo,1981.0,0.0,533562.0,77
94539.0,Warm Springs,2.0,2.0,1096.0,Condo,1981.0,4776.0,340000.0,77
94539.0,Warm Springs,2.0,2.0,1096.0,Condo,1981.0,1733.0,355000.0,77
94539.0,Warm Springs,2.0,2.0,1096.0,Condo,1981.0,4259.0,380000.0,77
94539.0,Warm Springs,2.0,2.0,1096.0,Condo,1981.0,,nan,77
94539.0,Warm Springs,2.0,2.0,1096.0,Condo,1981.0,,nan,77
94536.0,Cabrillo,3.0,2.0,1136.0,Single Family,1955.0,0.0,710452.0,78
94536.0,Cabrillo,3.0,2.0,1136.0,Single Family,1955.0,818.0,605000.0,78
94536.0,Cabrillo,3.0,2.0,1136.0,Single Family,1955.0,4320.0,207500.0,78
94536.0,Cabrillo,3.0,2.0,1136.0,Single Family,1955.0,,nan,78
94536.0,Cabrillo,3.0,2.0,1136.0,Single Family,1955.0,,nan,78
94536.0,Cabrillo,3.0,2.0,1136.0,Single Family,1955.0,,nan,78
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,0.0,360448.0,79
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,3609.0,13000.0,79
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,4473.0,356000.0,79
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,,nan,79
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,,nan,79
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,,nan,79
94555.0,Ardenwood,1.0,1.0,634.0,Condo,1987.0,0.0,400032.0,80
94555.0,Ardenwood,1.0,1.0,634.0,Condo,1987.0,5239.0,232000.0,80
94555.0,Ardenwood,1.0,1.0,634.0,Condo,1987.0,4378.0,320000.0,80
94555.0,Ardenwood,1.0,1.0,634.0,Condo,1987.0,2579.0,359000.0,80
94555.0,Ardenwood,1.0,1.0,634.0,Condo,1987.0,2025.0,108000.0,80
94555.0,Ardenwood,1.0,1.0,634.0,Condo,1987.0,1916.0,180000.0,80
94538.0,South Sundale,4.0,3.0,2083.0,Single Family,1965.0,0.0,1156536.0,81
94538.0,South Sundale,4.0,3.0,2083.0,Single Family,1965.0,8579.0,232000.0,81
94538.0,South Sundale,4.0,3.0,2083.0,Single Family,1965.0,849.0,780000.0,81
94538.0,South Sundale,4.0,3.0,2083.0,Single Family,1965.0,4504.0,396000.0,81
94538.0,South Sundale,4.0,3.0,2083.0,Single Family,1965.0,,nan,81
94538.0,South Sundale,4.0,3.0,2083.0,Single Family,1965.0,,nan,81
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,0.0,386690.0,82
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,2326.0,214000.0,82
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,4246.0,325000.0,82
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,3699.0,314000.0,82
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,3440.0,255000.0,82
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,4532.0,380000.0,82
94555.0,Northgate,2.0,2.0,1180.0,Single Family,1977.0,0.0,565608.0,83
94555.0,Northgate,2.0,2.0,1180.0,Single Family,1977.0,2843.0,417000.0,83
94555.0,Northgate,2.0,2.0,1180.0,Single Family,1977.0,2312.0,288000.0,83
94555.0,Northgate,2.0,2.0,1180.0,Single Family,1977.0,80.0,250000.0,83
94555.0,Northgate,2.0,2.0,1180.0,Single Family,1977.0,,nan,83
94555.0,Northgate,2.0,2.0,1180.0,Single Family,1977.0,,nan,83
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,0.0,389294.0,84
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,2843.0,417000.0,84
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,2312.0,288000.0,84
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,80.0,250000.0,84
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,,nan,84
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,,nan,84
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,0.0,381971.0,85
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,4552.0,241500.0,85
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,82.0,375000.0,85
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,,nan,85
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,,nan,85
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,,nan,85
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,0.0,405793.0,86
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,4456.0,225000.0,86
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,5451.0,185000.0,86
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,83.0,400000.0,86
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,,nan,86
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,,nan,86
94555.0,Northgate,1.0,1.0,397.0,Condo,1983.0,0.0,303623.0,87
94555.0,Northgate,1.0,1.0,397.0,Condo,1983.0,87.0,288000.0,87
94555.0,Northgate,1.0,1.0,397.0,Condo,1983.0,,nan,87
94555.0,Northgate,1.0,1.0,397.0,Condo,1983.0,,nan,87
94555.0,Northgate,1.0,1.0,397.0,Condo,1983.0,,nan,87
94555.0,Northgate,1.0,1.0,397.0,Condo,1983.0,,nan,87
94536.0,Parkmont,2.0,1.0,750.0,Condo,1970.0,0.0,368186.0,88
94536.0,Parkmont,2.0,1.0,750.0,Condo,1970.0,7058.0,84090.0,88
94536.0,Parkmont,2.0,1.0,750.0,Condo,1970.0,6122.0,155000.0,88
94536.0,Parkmont,2.0,1.0,750.0,Condo,1970.0,5389.0,180000.0,88
94536.0,Parkmont,2.0,1.0,750.0,Condo,1970.0,4531.0,241500.0,88
94536.0,Parkmont,2.0,1.0,750.0,Condo,1970.0,4020.0,266000.0,88
94536.0,Centerville,1.0,1.0,714.0,Condo,1984.0,0.0,370779.0,89
94536.0,Centerville,1.0,1.0,714.0,Condo,1984.0,4812.0,228000.0,89
94536.0,Centerville,1.0,1.0,714.0,Condo,1984.0,93.0,360000.0,89
94536.0,Centerville,1.0,1.0,714.0,Condo,1984.0,,nan,89
94536.0,Centerville,1.0,1.0,714.0,Condo,1984.0,,nan,89
94536.0,Centerville,1.0,1.0,714.0,Condo,1984.0,,nan,89
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,0.0,359484.0,90
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,4543.0,300000.0,90
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,93.0,347000.0,90
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,,nan,90
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,,nan,90
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,,nan,90
94536.0,Glenmoor,1.0,1.0,674.0,Condo,1986.0,0.0,368728.0,91
94536.0,Glenmoor,1.0,1.0,674.0,Condo,1986.0,3987.0,325000.0,91
94536.0,Glenmoor,1.0,1.0,674.0,Condo,1986.0,3736.0,314000.0,91
94536.0,Glenmoor,1.0,1.0,674.0,Condo,1986.0,3306.0,298436.0,91
94536.0,Glenmoor,1.0,1.0,674.0,Condo,1986.0,3187.0,170000.0,91
94536.0,Glenmoor,1.0,1.0,674.0,Condo,1986.0,94.0,359000.0,91
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,0.0,375597.0,92
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,5582.0,184000.0,92
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,4597.0,280000.0,92
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,3694.0,320000.0,92
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,1860.0,169700.0,92
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,5178.0,252500.0,92
94538.0,Grimmer,4.0,2.0,1724.0,Single Family,1993.0,0.0,1021255.0,93
94538.0,Grimmer,4.0,2.0,1724.0,Single Family,1993.0,6908.0,311000.0,93
94538.0,Grimmer,4.0,2.0,1724.0,Single Family,1993.0,4624.0,285000.0,93
94538.0,Grimmer,4.0,2.0,1724.0,Single Family,1993.0,,nan,93
94538.0,Grimmer,4.0,2.0,1724.0,Single Family,1993.0,,nan,93
94538.0,Grimmer,4.0,2.0,1724.0,Single Family,1993.0,,nan,93
94536.0,Centerville,,1.0,421.0,Single Family,1986.0,0.0,312214.0,94
94536.0,Centerville,,1.0,421.0,Single Family,1986.0,4008.0,239000.0,94
94536.0,Centerville,,1.0,421.0,Single Family,1986.0,4747.0,285000.0,94
94536.0,Centerville,,1.0,421.0,Single Family,1986.0,,nan,94
94536.0,Centerville,,1.0,421.0,Single Family,1986.0,,nan,94
94536.0,Centerville,,1.0,421.0,Single Family,1986.0,,nan,94
94538.0,Cherry-Guardino,1.0,1.0,693.0,Single Family,1990.0,0.0,378367.0,95
94538.0,Cherry-Guardino,1.0,1.0,693.0,Single Family,1990.0,4916.0,187000.0,95
94538.0,Cherry-Guardino,1.0,1.0,693.0,Single Family,1990.0,4343.0,325000.0,95
94538.0,Cherry-Guardino,1.0,1.0,693.0,Single Family,1990.0,2230.0,174375.0,95
94538.0,Cherry-Guardino,1.0,1.0,693.0,Single Family,1990.0,4420.0,167000.0,95
94538.0,Cherry-Guardino,1.0,1.0,693.0,Single Family,1990.0,3228.0,250000.0,95
94555.0,Northgate,3.0,1.0,1290.0,Single Family,1968.0,0.0,911803.0,96
94555.0,Northgate,3.0,1.0,1290.0,Single Family,1968.0,4526.0,590000.0,96
94555.0,Northgate,3.0,1.0,1290.0,Single Family,1968.0,114.0,212500.0,96
94555.0,Northgate,3.0,1.0,1290.0,Single Family,1968.0,,nan,96
94555.0,Northgate,3.0,1.0,1290.0,Single Family,1968.0,,nan,96
94555.0,Northgate,3.0,1.0,1290.0,Single Family,1968.0,,nan,96
94539.0,Warm Springs,2.0,2.0,897.0,Condo,,0.0,594556.0,97
94539.0,Warm Springs,2.0,2.0,897.0,Condo,,3807.0,217500.0,97
94539.0,Warm Springs,2.0,2.0,897.0,Condo,,2803.0,257000.0,97
94539.0,Warm Springs,2.0,2.0,897.0,Condo,,114.0,267500.0,97
94539.0,Warm Springs,2.0,2.0,897.0,Condo,,,nan,97
94539.0,Warm Springs,2.0,2.0,897.0,Condo,,,nan,97
94536.0,Glenmoor,4.0,2.0,1724.0,Single Family,1959.0,0.0,1096386.0,98
94536.0,Glenmoor,4.0,2.0,1724.0,Single Family,1959.0,4311.0,790000.0,98
94536.0,Glenmoor,4.0,2.0,1724.0,Single Family,1959.0,2517.0,740000.0,98
94536.0,Glenmoor,4.0,2.0,1724.0,Single Family,1959.0,116.0,327500.0,98
94536.0,Glenmoor,4.0,2.0,1724.0,Single Family,1959.0,,nan,98
94536.0,Glenmoor,4.0,2.0,1724.0,Single Family,1959.0,,nan,98
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,0.0,387941.0,99
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,5306.0,230000.0,99
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,117.0,382000.0,99
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,,nan,99
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,,nan,99
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,,nan,99
94538.0,South Sundale,3.0,3.0,1310.0,Condo,2008.0,0.0,558755.0,100
94538.0,South Sundale,3.0,3.0,1310.0,Condo,2008.0,3119.0,323000.0,100
94538.0,South Sundale,3.0,3.0,1310.0,Condo,2008.0,5021.0,357000.0,100
94538.0,South Sundale,3.0,3.0,1310.0,Condo,2008.0,,nan,100
94538.0,South Sundale,3.0,3.0,1310.0,Condo,2008.0,,nan,100
94538.0,South Sundale,3.0,3.0,1310.0,Condo,2008.0,,nan,100
94536.0,Centerville,1.0,1.0,714.0,,1984.0,0.0,387598.0,101
94536.0,Centerville,1.0,1.0,714.0,,1984.0,5567.0,231000.0,101
94536.0,Centerville,1.0,1.0,714.0,,1984.0,5152.0,258000.0,101
94536.0,Centerville,1.0,1.0,714.0,,1984.0,5021.0,390000.0,101
94536.0,Centerville,1.0,1.0,714.0,,1984.0,,nan,101
94536.0,Centerville,1.0,1.0,714.0,,1984.0,,nan,101
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,0.0,360941.0,102
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,3174.0,295000.0,102
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,149.0,355000.0,102
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,,nan,102
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,,nan,102
94536.0,Centerville,1.0,1.0,593.0,Condo,1986.0,,nan,102
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,0.0,397182.0,103
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,4958.0,217000.0,103
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,,292000.0,103
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,4128.0,336500.0,103
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,2224.0,305000.0,103
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1990.0,151.0,380000.0,103
94536.0,Centerville,1.0,1.0,714.0,Condo,1984.0,0.0,371583.0,104
94536.0,Centerville,1.0,1.0,714.0,Condo,1984.0,5628.0,355000.0,104
94536.0,Centerville,1.0,1.0,714.0,Condo,1984.0,7048.0,110000.0,104
94536.0,Centerville,1.0,1.0,714.0,Condo,1984.0,5557.0,220000.0,104
94536.0,Centerville,1.0,1.0,714.0,Condo,1984.0,4407.0,309000.0,104
94536.0,Centerville,1.0,1.0,714.0,Condo,1984.0,,nan,104
94536.0,Centerville,1.0,1.0,714.0,Condo,1987.0,0.0,372180.0,105
94536.0,Centerville,1.0,1.0,714.0,Condo,1987.0,6926.0,116000.0,105
94536.0,Centerville,1.0,1.0,714.0,Condo,1987.0,6194.0,171000.0,105
94536.0,Centerville,1.0,1.0,714.0,Condo,1987.0,935.0,280000.0,105
94536.0,Centerville,1.0,1.0,714.0,Condo,1987.0,166.0,355000.0,105
94536.0,Centerville,1.0,1.0,714.0,Condo,1987.0,,nan,105
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,0.0,387243.0,106
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,4618.0,239500.0,106
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,5720.0,369000.0,106
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,,nan,106
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,,nan,106
94538.0,Cherry-Guardino,1.0,1.0,693.0,Condo,1987.0,,nan,106
